num,artist_id,artist_name,artist_mbtags,tempo,key,class
6139,AR0J0OD1187FB3AFB5,The Scare,,95.33,9.0,50
6140,ARZ8KO81187B9B1B7C,Burt Bacharach,easy listening soundtracks and musicals,115.756,7.0,49
6141,ARBM57Q1187B9AF97C,James Horner,soundtrack,186.138,2.0,59
6142,ARUI2ZJ1187FB3ACA5,Mario Telles,,97.34,2.0,21
6143,ARUEYGC1187FB3D94B,The Chi-Lites,classic pop and rock,138.501,5.0,0
6144,ARE8HA81187B99A95F,The Katies,,155.19299999999998,2.0,2
6145,ARXPPEY1187FB51DF4,Michael Jackson,pop,207.544,4.0,0
6146,ARAJPHH1187FB5566A,The Shangri-Las,,65.771,10.0,58
6147,ARW1BRR1187B996332,The Wicklows,,124.311,5.0,23
6148,ARJ4B7V1187FB4CB90,DJ Godfather,,97.99700000000001,7.0,41
6149,ARV1RMI1187FB48F94,Arkona,,110.06,7.0,11
6150,ARJFZRE11F4C8469F6,Coolio Da Unda Dogg,,160.018,6.0,35
6151,ARELFAE1187FB40D0A,Bally Sagoo,uk,115.53299999999999,1.0,18
6152,ARKSZW81187B9B695D,Mariah Carey,whistle register,111.755,0.0,61
6153,ARUAKAN1187FB48204,Walter Trout,,128.666,4.0,0
6154,ARJRRJZ11F50C47E95,Big Rich featuring J. Stalin_ Aristotle,,103.948,1.0,61
6155,AR9M9XY1187B98B2F8,Abbott & Chambers,,93.346,8.0,37
6156,AR4BJFD1187FB43082,Django AsA1/4l,,115.024,5.0,7
6157,AROGO6K1187B992A39,Electrostatic,,130.023,6.0,10
6158,AR0IVSA1187FB4F069,Helmet,rock and indie,144.974,6.0,17
6159,ARTP2PK1187B98FECA,Quinteto Violado,,108.919,7.0,11
6160,AR2BG0R1187FB398C3,Dax Riggs,,91.35700000000001,10.0,50
6161,ARGP7WY1187FB45464,Edmond Leung,cantopop,108.24,0.0,61
6162,AR5MK521187B98E0B8,Heaven 17,new wave,135.57,10.0,57
6163,ARWXIVG1187B9B17C5,Mr Lab!,,120.09899999999999,7.0,49
6164,ARYF20K1187B9B76BD,George Lopez,,86.353,9.0,33
6165,ARQDYV0119B866800F,Gertrudis,,111.995,7.0,11
6166,ARG4K2W1187B99EA5D,Charles Aznavour,,100.618,5.0,54
6167,ARRXPRY1187B9A8B34,Gran Coquivacoa,,154.159,8.0,11
6168,ARI3BMM1187FB4255E,Alice Stuart,,111.214,10.0,40
6169,ARGLRBB12472CE2CFF,Rainer Bielfeldt,,153.911,0.0,43
6170,ARWIN9D1187B98E544,Jason & The Scorchers,,184.88400000000001,7.0,30
6171,AR4FE4N1187B99395A,Corderoy,,137.89600000000002,9.0,5
6172,AR8TLVX1187B9B2D7D,Mithotyn,,88.336,2.0,60
6173,ARQVZ7F1187FB57CC9,Twenty 4 Seven,,141.964,8.0,11
6174,ARPFHN61187FB575F6,Lupe Fiasco feat. GemStones and Graham Burris,hip hop rnb and dance hall,88.096,5.0,22
6175,AR95QS71187FB3F49A,Joi,,182.01,4.0,25
6176,ARY9J9F1187B990241,Entre RAos,,47.96,7.0,24
6177,ARKX0IK1187FB44DE9,DCX,,135.045,8.0,10
6178,ARPDVPJ1187B9ADBE9,Usher featuring Jermaine Dupri,hip hop rnb and dance hall,127.911,6.0,10
6179,ARGK3QC1187B9B351A,Creedence Clearwater Revisited,,123.522,7.0,41
6180,ARHTV1S1187FB547F8,Marc Perrone,production music,98.46700000000001,7.0,9
6181,AR00MBZ1187B9B5DB1,Memphis Minnie,,112.625,10.0,50
6182,ARKUDRV1241B9C4453,Big Daddy Rick,,104.69200000000001,9.0,40
6183,AROQ9OT1187B99E88D,Kekele,world,86.65799999999999,2.0,42
6184,ARV4BPJ1187B99C978,Gail Davies,country,127.494,9.0,55
6185,ARJ438T1187B9AD503,Elvenking,,165.278,7.0,35
6186,ARHNMEZ11F50C4706C,Karen Peck And New River,,76.71600000000001,10.0,40
6187,ARHCRIW122988F9BA6,Leslie Mendelson,,106.499,0.0,61
6188,ARCP8YG1187B997D72,Claire Hamill,,70.196,9.0,58
6189,ARAHILU122988FD7D1,Mind Furniture,,135.189,0.0,18
6190,ARWGY6U1187B98B228,Orquesta Sublime,,122.405,0.0,4
6191,ARAVS1S1187FB4C519,Chico Hamilton,jazz,115.405,5.0,53
6192,AR4WHYC1187B9896E7,A Tribe Called Quest,alternative hip-hop,94.971,8.0,45
6193,ARA0YAE1187B9B1D16,John Brown,,96.05799999999999,1.0,52
6194,ARAOPEF1187B995099,Percy Mayfield,,93.70700000000001,0.0,52
6195,AR50Z881187B9BA197,Jack Sheldon,,113.09700000000001,0.0,8
6196,AR5WPYF1187B9B40DA,VHS Or Beta,,131.752,7.0,17
6197,ARSNTZF12454A2DF53,Corb Lund,,176.59099999999998,2.0,19
6198,AR9XPQF1187FB5A693,The Mystic Moods Orchestra,,60.43899999999999,0.0,52
6199,AR1ABAO1187FB531E1,Alice Cooper,hard rock,119.744,6.0,17
6200,ARVJVFF1187B9B40D6,Al Di Meola,,75.11,9.0,33
6201,ARIVIYJ122988EF834,Paul Overman,,90.58200000000001,10.0,40
6202,AR1N6N61187FB4E25E,Mongo Santamaria,,131.971,5.0,47
6203,ARN2ZKL1187FB3972B,The Distillers,,161.28799999999998,7.0,10
6204,AR21YNH1187FB49649,Ms. Dynamite / Kymani Marley,rnb,89.99600000000001,7.0,45
6205,ARWQ3M31187FB4CF01,ARRESTED DEVELOPMENT,classic pop and rock,87.581,10.0,33
6206,ARJIE2Y1187B994AB7,Line Renaud,,155.065,8.0,35
6207,ARRXPRY1187B9A8B34,Gran Coquivacoa_ Neguito Borjas,,75.738,3.0,42
6208,AR9YI7H1187B9960E3,Dobet GnahorA(c),,103.99700000000001,2.0,60
6209,ARAIJG51187B9B97A4,CafA(c) Quijano,,104.036,2.0,60
6210,AR9AN471187B99E0DA,Scott Wesley Brown,,160.44299999999998,2.0,2
6211,ARGNZOL1187FB5CE7C,Fernando Ortega,,91.523,2.0,46
6212,ARZNQEM11F4C83B660,Les Paul and Mary Ford,,82.016,4.0,23
6213,AR6Y8JF1187B9BA1D5,Jimmy Witherspoon,,111.01,0.0,8
6214,ARV8T9T1187B99F3F4,Amorphis,finnish,130.67700000000002,8.0,11
6215,ARHIGWY11F4C8425D5,Mr.De',,160.336,10.0,3
6216,ARWA6NT1187FB3F15C,The Cure,new wave,165.303,2.0,19
6217,ARYTJPJ1187FB4ABCC,Cliff Edwards/Disney Studio Chorus,,98.75200000000001,4.0,23
6218,ARM5JLS1187FB3615B,Tammy Wynette,country,111.12,5.0,22
6219,AR040QX1187FB4CFE1,Alexisonfire,,185.063,1.0,14
6220,ARQXM2T1187B98FF32,Sonny James,,144.53799999999998,0.0,28
6221,AR7NNKG1187FB4AA1C,Charly GarcAa,,93.01100000000001,2.0,60
6222,ARUTP601187FB388AC,The Elders,,111.40799999999999,0.0,4
6223,ARRZZRW1187B9A06E3,Rachel Portman,production music,91.889,7.0,48
6224,ARA82JG1187FB36131,Charlie Haden,jazz and blues,141.22899999999998,7.0,51
6225,ARN76SM1187FB386BA,Walter Wanderley Trio,,205.32299999999998,7.0,35
6226,AR3AIEI1187B992D8D,Marilyn Horne,american,124.759,2.0,32
6227,ARPB4TX1187B98DDEA,Marga Gomez,,124.479,6.0,10
6228,ARDV4XV1187FB5A3F4,Apache Indian,,159.986,5.0,25
6229,AR7SF1N1187B9A91D1,John Berry,,135.642,4.0,53
6230,AR1XZ0N1187B9941D5,Noah Lewis,,119.18700000000001,7.0,17
6231,ARMPRI31187FB4F7D9,Vangelis,greek,173.71200000000002,4.0,13
6232,ARXLX5L1187FB47BED,Crazy Horse,,74.73899999999999,3.0,21
6233,ARCVMYS12454A51E6E,The Sun Harbor's Chorus-Documentary Recordings,,155.954,3.0,2
6234,AR189B91187B9B8D9C,Gustavo Cerati,espaA+-ol,110.016,2.0,39
6235,ARNHMFD1187FB3B3F6,LL Cool J,rock and indie,99.914,10.0,40
6236,ARPK1CM1187B9B6B9C,Roger Reynolds,,43.876999999999995,6.0,48
6237,AR035N21187FB3938E,BT,trance,148.653,2.0,32
6238,ARQCFI11187FB5AE43,George Jones,,168.248,2.0,19
6239,ARLFH5Y1187FB44A89,Tito Allen,,192.021,7.0,35
6240,ARBQPXY1187B98D67B,Kris Kristofferson,folk,136.908,4.0,53
6241,AR7KA5V1187FB44E6B,The Del McCoury Band,folk,143.431,4.0,53
6242,AR3KGPQ1187FB53C84,L7,american,104.101,7.0,45
6243,ARBSAVH1241B9CA637,Antonio Koudele,,134.156,2.0,2
6244,AR4C6V01187FB3BAF4,Moonspell,black metal,85.515,10.0,50
6245,ARXPE571187FB4AFD0,Rickie Lee Jones,classic pop and rock,64.01100000000001,8.0,24
6246,AR3FE581187FB3F90A,Fabolous,hip hop rnb and dance hall,85.897,9.0,50
6247,ARP1M531187B9B19AC,Perez Prado_ His Orchestra,,134.937,0.0,28
6248,ARTPDRF1187B9A46DB,Vic Chou,taiwanese,105.06200000000001,8.0,11
6249,AR0X3JJ1187FB3A9A7,Hank Locklin,,75.959,6.0,45
6250,ARSHZBZ1187B98A445,Joe Bonamassa,blues rock,143.317,10.0,6
6251,AR32JLC1187B9946AF,X-Raided,,117.882,4.0,7
6252,AR8E1KA1187B9A18C3,Mike Vax,,94.681,0.0,52
6253,ARCP8YG1187B997D72,Claire Hamill,,229.049,9.0,20
6254,ARGEKDX1187FB3A5BF,Marcus Miller,,102.399,5.0,54
6255,AR4B3RX1187B9A868A,Alexandre Desplat,easy listening soundtracks and musicals,66.153,10.0,50
6256,ARN9Q881187FB3D951,The Dells,,203.016,5.0,13
6257,AR7OEB71187B995A17,Henri Pousseur,,79.266,4.0,7
6258,AR3D0BI1187B98A11F,Gian Marco,,99.984,4.0,7
6259,ARR1R5V1187FB4D234,The All American Rejects,pop and chart,146.053,9.0,6
6260,ARWX5TK1187FB4CDBE,The Who,british,120.928,2.0,21
6261,ARZVTZN1187FB579D4,Jim Reeves,classic pop and rock,87.038,7.0,24
6262,ARXGASQ1187FB3C727,Camp Lo,hip hop rnb and dance hall,93.728,9.0,33
6263,AR4MCB01187B98BF5C,Atman,,109.09899999999999,10.0,50
6264,ARR6VH41187FB46862,Novika,,200.016,0.0,62
6265,ARG4KW31187FB51B7C,Atomic Rooster,progressive rock,111.26100000000001,5.0,31
6266,AR7N7MI1187FB46935,Sade,uk,80.292,10.0,50
6267,AR19QZ01187B99C74D,Kako,,128.808,4.0,47
6268,ARUYVDC12086C11D5C,Fever Ray,sverige,184.00400000000002,0.0,62
6269,ARNDL191187FB51583,Jimi Hendrix,american,86.992,0.0,36
6270,AR5GMAV1187FB3A8F5,Chris Clark,soul and reggae,160.011,10.0,27
6271,ARYBUAO1187FB3F4EB,Gene Chandler,classic pop and rock,125.02799999999999,4.0,23
6272,AREJXK41187B9A4ACC,RaphaA<<l,,99.75,7.0,9
6273,ARGGD1E1187B98FA9D,Parachute Band,,143.864,0.0,43
6274,ARGXIE31187FB55B48,Tech N9ne,,191.38299999999998,5.0,25
6275,ARXWBYG1241B9CE962,Jenney,,170.017,7.0,30
6276,ARGSAFR1269FB35070,Blingtones,,133.211,1.0,43
6277,ARMG6K31187FB55677,Deekline & Wizard,,133.987,4.0,44
6278,ARKOVFX11EBCD75758,Terje Lie,,98.001,6.0,48
6279,ARUF32D1187B9B157E,Soilwork,metal,113.95700000000001,10.0,33
6280,ARYRDLN12592CDBB85,V V Brown,british,100.009,2.0,21
6281,ARCXCUP122988EF596,Blindman's Sun,,101.17200000000001,1.0,18
6282,AR20BO61187B9B880E,Patton Oswalt,,71.031,1.0,39
6283,AR32JLC1187B9946AF,X-Raided,,73.05199999999999,7.0,45
6284,AR107SB1187B9A79F9,BA(c)zu,,103.541,5.0,7
6285,ARGV2PR1187B9AD702,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,classical,79.26100000000001,5.0,54
6286,AR52QY11187B99FC59,Anthony Cruz,,161.899,1.0,14
6287,ARB8H82119B34032E1,Ashton Shepherd,,154.35399999999998,4.0,25
6288,ARQDHPO1187B9A9F7C,Anthony Watson,,190.01,8.0,34
6289,ARO0R521187B98A2D1,2 Minutos,,95.50200000000001,8.0,48
6290,ARHTRR71187B98F305,Michelle Tumes,,124.104,7.0,41
6291,AR6CLFP1187B9ACB94,Daniel Johnston,dance and electronica,128.02200000000002,0.0,8
6292,AR6C8EJ1187FB3F473,Nelson Ned,,91.044,4.0,7
6293,AR65OLD1187FB5C103,P.O.D.,,162.019,7.0,1
6294,AR85E3Q1187B997BCA,Benny Spellman,,101.163,5.0,53
6295,ARI4SKQ1187B9B43B0,Beres Hammond Feat. Jah Youth,,150.78799999999998,7.0,35
6296,ARSKDV01187B98A619,Confetti's,,112.54899999999999,2.0,42
6297,ARW45K91187FB3DE04,Tommy Makem;The Clancy Brothers,,100.831,5.0,23
6298,AROBHK51187B9AD82B,Funeral For A Friend,rock and indie,190.11599999999999,3.0,13
6299,AR72Q9R1187B98A664,Hatiras,toronto,130.017,1.0,8
6300,ARW1MUW1187FB4D5A1,3 Doors Down,alternative rock,150.077,0.0,4
6301,ARM9D241187FB4DB7D,Marygold,,96.875,0.0,61
6302,AR02PUA1187FB52574,Delta 9,,197.143,9.0,27
6303,ARTPY6B1187B98C720,Cactus,,144.217,2.0,19
6304,AR7Q0O91187FB4DBE7,Plies featuring Tank,soul and reggae,73.178,9.0,50
6305,ARTIGQM1187B98D1F2,Ray Davies,,123.085,7.0,11
6306,AR163QH1187FB42E0D,Terry Dexter,,100.98,1.0,39
6307,ARB1CNO1187FB4CE93,45 Grave,los angeles,130.49,10.0,57
6308,ARNCWQE12454A2E59C,Diamond Rexx,,103.14,8.0,48
6309,ARYFXQ21187FB4DAEF,Poncho Sanchez,world,125.648,0.0,4
6310,AR3USQW1187FB4A90D,Bebo Norman,contemporary christian,96.09100000000001,5.0,7
6311,ARPQ4Z01187FB3A736,Butthole Surfers,texas,122.47,1.0,28
6312,ARZ8MVL1187FB41D17,Shout Out Out Out Out,,120.006,5.0,23
6313,ARWMNEW1252CCF8F72,FSTZ,,140.17,10.0,55
6314,ARFFDZU1187FB50682,Alan Silvestri,american,201.541,6.0,35
6315,AREVQ7D1187FB4371B,Randy Stonehill,,122.161,7.0,41
6316,AROP23Q1187B992697,George Faith,,119.866,10.0,6
6317,AR87K371187FB5AA8E,Uriah Heep,british,141.118,2.0,32
6318,AR64N1H1187B996199,Edgar Bori,,76.562,9.0,50
6319,ARHSS201187B98A8CC,Yvette Horner,,62.614,1.0,61
6320,ARYOW7G1187FB373D0,Marc Broussard,,101.694,9.0,33
6321,AR8YUQT1187FB531D0,Montrose,,85.493,5.0,7
6322,AR0KBXO1187B996460,Slipknot,punk,122.865,7.0,17
6323,AR90QN41187B9ABCD2,TRAM 11,,90.02,9.0,58
6324,ARZJI9C11C8A4178F2,Petrol,,121.99,0.0,4
6325,ARGBR4I1187B99D073,Mudhoney,rock and indie,81.419,6.0,9
6326,ARLMRES11F4C83E1E1,Barbara Lusch,,100.27799999999999,10.0,40
6327,ARYGVDP1187FB42918,John Wesley Ryles,,148.68,5.0,0
6328,ART4EPR1187FB38772,Eno,ambient,121.96600000000001,8.0,11
6329,AR9LT7R1187FB4543A,Darden Smith,folk,120.04899999999999,0.0,18
6330,ARJ7VKJ1187B98BA4B,Lifer,,98.51299999999999,1.0,61
6331,ARQ0TN01187FB4A19E,Future Leaders of the World,,120.63799999999999,8.0,11
6332,ARBUOMY1187B99F2EB,Messy Marv & D.Z.,,157.007,3.0,2
6333,ARYEPGU11F4C840A70,The Tall Grass,,136.16299999999998,9.0,55
6334,ARZVBBM1241B9CB622,Green and Yellow,,126.271,7.0,49
6335,ARQDWBG1187B9891D7,Zeromancer,industrial rock,117.027,4.0,44
6336,ARI4S0E1187B9B06C0,David Arkenstone,filk,109.936,7.0,41
6337,AR9AWNF1187B9AB0B4,Kenny G,jazz,117.661,0.0,18
6338,AR553M51187B98BCE7,Renee Rosnes,,108.234,7.0,45
6339,ARXSABJ1187FB3C336,Deftones,alternative metal,102.72399999999999,1.0,38
6340,ARE0OLY1187B9AD19F,Jesse Malin,rock and indie,133.404,2.0,2
6341,ARDVZTE1187FB5A0A1,Bon Jovi,hard rock,142.141,3.0,2
6342,ARNMUMC1187B9A7A38,Tigerstyle,desi,85.00299999999999,5.0,22
6343,AR3EABF1187B98AD35,Sophie Tucker,,165.578,5.0,47
6344,AR57Z841187B9B7D7D,Gregory Isaacs,reggae,159.89,0.0,8
6345,ARZ2DHF1187FB3F2EA,Krayzie Bone,,100.119,7.0,24
6346,AR6896B1187B98FADA,Paso Doble,,156.26,6.0,17
6347,ARLLWQA1241B9C7A5C,impulsonic,,128.955,0.0,28
6348,AR7QL2911C8A416805,GAPteborgs Symfoniker / Neeme JA$?rvi,0.333,1.0,10.0,50
6349,ARCCK7B1187B994F9D,Paul Glazby,,146.685,5.0,53
6350,AR58SJE1187B9A8E4C,J.B.Lenoir,,157.532,8.0,5
6351,ARFNJ4O1187B9A204B,Broadcast,birmingham,119.2,10.0,15
6352,ARMG6K31187FB55677,Deekline & Wizard,,133.983,10.0,3
6353,ARXG6L11187FB5695E,SWAMI featuring Ishmael Morabe,desi,93.225,5.0,23
6354,AREWQSE1187B9AEC6C,The Jackson Southernaires,,113.09200000000001,10.0,15
6355,AR12F2S1187FB56EEF,Aerosmith,heavy metal,70.876,5.0,7
6356,ARNEPDO121318C580C,The Tamperer,,124.99799999999999,10.0,6
6357,ARJIE2Y1187B994AB7,Line Renaud,,92.905,1.0,61
6358,AR0KBXO1187B996460,Slipknot,punk,125.02,2.0,32
6359,ARTM0RS1187B9A0BE6,Super Cat,hip hop rnb and dance hall,167.377,6.0,30
6360,AROOKC21187B9AE85C,Missy Higgins,,38.336999999999996,7.0,48
6361,ARDAONS11F4C844929,Ray Kane,,104.67,6.0,9
6362,ARHWVGW1187FB41479,The Paul Butterfield Blues Band,,86.27799999999999,7.0,9
6363,AR1N6N61187FB4E25E,Mongo Santamaria Orchestra,,106.822,7.0,45
6364,ARD9THI1187B98EAD0,Larissa,,100.929,7.0,37
6365,ARU81FP1187B98C71E,Big Maybelle,,173.071,5.0,0
6366,AR8BUVM1187FB4D94D,Belle & Sebastian,jangle pop,86.505,0.0,52
6367,ARXPR8A1187FB4CC78,Bruce Katz Band,,96.95200000000001,0.0,38
6368,AR32JLC1187B9946AF,X-Raided,,115.71700000000001,6.0,17
6369,ARZ3E3Z1187FB43F7C,Daniel Kobialka,,101.073,2.0,21
6370,ARLDVL71187B9AD7AC,War Babies,,165.965,3.0,16
6371,AR1RNCJ1187FB3D227,Fastball,,131.964,1.0,8
6372,ARYHTAK11F50C4A2FB,Ray Sandoval,,106.324,4.0,23
6373,ARI2JSK1187FB496EF,Nick Ingman,production music,97.571,10.0,40
6374,ARR6LWJ1187FB44C8B,R.E.M.,alternative rock,138.703,9.0,6
6375,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,american,97.52,5.0,22
6376,AR84AQE1187B98AD9C,Washboard Sam,,99.006,0.0,52
6377,ARVVSJC1187FB3A637,Rob Mullins,,146.306,10.0,55
6378,ARCYQ1P1187FB3F3CA,The Twinkle Brothers,,94.303,1.0,18
6379,ARD7U0O1187FB5531A,AndrA(c) Verchuren,,210.858,7.0,1
6380,ARBEOHF1187B9B044D,Madonna,pop,116.512,1.0,18
6381,ARSC6WR1187FB40B18,Peggy Lee,jazz,139.30100000000002,0.0,28
6382,ARTPVDV1187B9A61F1,Johnny Keating & All Stars,,132.043,5.0,44
6383,ARJ66JQ1187B99D2FF,Wordsworth feat. Adanita Ross,,85.26299999999999,1.0,61
6384,AR1ZYLH1187B98C159,Naughty By Nature,rock and indie,93.50200000000001,10.0,50
6385,AR16NGV1187FB5B8BC,Kruger,,137.92600000000002,10.0,5
6386,ARTWNNQ1187B9A15BC,Glen Ricks,,163.937,7.0,30
6387,ARFK4281187FB5C811,Vox Dei,,66.85600000000001,7.0,9
6388,ARDZQ5U1187B9ADEAE,John Fogerty,classic pop and rock,130.461,10.0,15
6389,AR58SJE1187B9A8E4C,J.B. Lenoir,,99.829,6.0,45
6390,ARBX0VO1187B98A412,Zebra,,90.07,10.0,58
6391,AR8WVQY1187FB3FA10,J. Karjalainen & Mustat Lasit,,89.625,5.0,7
6392,AR2XRFQ1187FB417FE,Julie Zenatti,,105.931,9.0,5
6393,ARUHYH21187B98BA89,The Tragically Hip,,84.37299999999999,7.0,24
6394,ARXPPEY1187FB51DF4,Michael Jackson,pop,111.459,3.0,21
6395,ARHU9211187B9B7E0E,Fort Minor,side project,122.84299999999999,5.0,31
6396,AR5KOSW1187FB35FF4,Elena,,116.075,0.0,8
6397,ARH9GD41187FB37E0F,Stephen Marley,soul and reggae,118.14399999999999,9.0,15
6398,ARYLWPW11F4C847221,Ruby Isle,,128.004,2.0,21
6399,ARI945I1187FB4CC22,The King Sisters,,58.294,5.0,22
6400,ARXZIHJ1187B9A4ED9,Ray Conniff;Billy Butterfield,,116.195,8.0,49
6401,ARTK5LU1187B9A654C,Michael Gettel,,168.035,1.0,62
6402,ARVGPOM1187FB55737,Billy Butler,,124.335,4.0,23
6403,ARHUQUF1187FB382E6,T-Bone,,96.007,1.0,61
6404,AR0O3AV1187FB4D030,Agnostic Front,punk,112.292,9.0,5
6405,AR0OQPL1187B9B549A,Kirk Franklin with tobyMac & Sonny (of P.O.D.),,153.819,9.0,5
6406,ARXI7WU1187FB4D75E,Tinariwen,malian,160.887,9.0,55
6407,AR1ABAO1187FB531E1,Alice Cooper,hard rock,92.685,4.0,7
6408,ARIN9J01187B98BCC0,Ramses,,76.54899999999999,5.0,22
6409,ARKWT6J1187B98ED50,MA3veis Coloniais de Acaju,,150.529,2.0,16
6410,ARL7K851187B99ACD2,Andy Andy,,90.035,4.0,22
6411,ARMY5XE1187FB38AF3,Novembre,,113.74600000000001,1.0,28
6412,ARXOFXG122989009DB,Symbiosis Orchestra,,133.329,6.0,49
6413,ARJ0FG21187B99F7C4,Crazy Girl,,91.96700000000001,0.0,61
6414,AR4ZLZI1187B9B72D0,Luciana Souza,,64.988,4.0,7
6415,AR5ZI3K1187FB38BE0,Jim Kweskin_ The Jug Band,,87.461,7.0,45
6416,ARFTMGO1187B9A777A,Percy Faith,,127.853,0.0,43
6417,ARQGYP71187FB44566,Jimmy Wakely,,187.44,5.0,13
6418,ARYBGMF1187FB4D82C,Berlin,classic pop and rock,104.04,10.0,33
6419,ARRVIZY1187FB41246,California Oranges,,128.005,2.0,42
6420,ARCID1N1187FB51DA0,Carlos NuA+-ez,,143.969,0.0,18
6421,AREHMUC1187B98B91B,Java,,178.343,5.0,25
6422,AR77MEJ1187B98F8CA,Sleepy D,,192.06799999999998,7.0,1
6423,ARODP5P1187FB40142,Eddie Cano,,98.501,3.0,42
6424,AR7TTCH1187FB3F95C,Leon Russell,,158.754,9.0,27
6425,ARSRFOY1187B9917DA,Otis Taylor,,84.56,0.0,36
6426,AR65K7A1187FB4DAA4,BeyoncA(c),hip hop rnb and dance hall,99.694,2.0,39
6427,ARKZJ301187FB521B2,Lily Allen Featuring Ours,uk,130.939,10.0,3
6428,AR1ZKBE1187FB53629,Kraftwerk,german,89.346,5.0,7
6429,ARON0YP1187FB4B465,Fiona,,170.238,10.0,34
6430,ARG4KW31187FB51B7C,Atomic Rooster,progressive rock,143.137,0.0,43
6431,ARGY9FW1187B991C7D,Information Society,electronic,95.00200000000001,10.0,40
6432,AR0B1CH1187FB3A824,Charlie Rich,,93.03,0.0,8
6433,AR5OHUU1187FB55B10,Peret,,86.005,7.0,45
6434,ARDD9UN1187B98D3A7,Sonny Simmons,,100.53,1.0,18
6435,ARWGIOC1187FB4CBEF,Jim Chappell,,69.14699999999999,2.0,21
6436,ARWNTXK11EBCD7BBFB,Alain-FranASSois,,141.892,5.0,0
6437,ARKQQZA12086C116FC,B.o.B,united states,104.038,10.0,40
6438,ARZBYDY1187FB46DD7,Cali,franASSais,75.25,0.0,38
6439,ARWK5QH1187B9A9B7F,Justin Timberlake,pop and chart,100.012,9.0,33
6440,ARFVYJI1187B9B8E13,Pearl Jam,grunge,94.916,10.0,58
6441,AR5MSL51187FB52E11,AI-TIEM,,135.799,7.0,17
6442,AR4OHL91187B9B2EB9,Angela Dimitriou,,132.076,4.0,47
6443,ARWIN9D1187B98E544,Jason & The Scorchers,,176.269,2.0,19
6444,ARV4KO21187FB38008,Del The Funky Homosapien,,83.646,6.0,24
6445,ARQVLQJ1187B98F11F,Mau Mau,,195.87400000000002,7.0,30
6446,AR7AOEJ1187FB3D279,Little Milton,,141.609,7.0,17
6447,ARW0Z9V1187B9A0699,Peter Tosh,reggae,146.644,9.0,55
6448,ARROQSO1187B9AEB80,Talking Heads,post-punk,116.125,10.0,6
6449,AR08YJF1187B9B2D59,The Freedom,,139.10299999999998,2.0,32
6450,ARNWCYY11F4C83DDBE,Movado,,184.012,7.0,35
6451,AR5OHUU1187FB55B10,Varios Artistas de Rumba,,113.86200000000001,6.0,17
6452,AR8HQBB1187B99F7BB,Shai Hulud,,136.33100000000002,2.0,32
6453,ARNQAVF11F4C844C04,Despina Vandi,,130.02200000000002,10.0,6
6454,ARMEYJD1187B9A4522,Daughters,,143.251,8.0,10
6455,ARIZODP1187B9AD272,Bryan Ferry,british,119.897,3.0,46
6456,AROGAPH1187B98CF9C,BA(c)nabar,french,143.143,0.0,28
6457,ARUTEVU1187B9ACAF9,Lifehouse,,141.78,8.0,11
6458,ARIMJFK1187FB4ED3E,Luke Vibert,electronica,65.658,8.0,9
6459,AR00LNI1187FB444A5,Bruce BecVar,,135.929,9.0,5
6460,AROQWIB11F4C83E5DC,Mario Piu,,137.981,7.0,10
6461,AR63RWN1187FB3E89A,Robert Lockwood_ Jr.,blues,90.64,2.0,39
6462,ARWADDH1187B98FDBB,Home Town Hero,,161.991,8.0,49
6463,ARM8EYV1187B9B144D,Misty Roses,,105.046,8.0,48
6464,AR051KA1187B98B2FF,Wilks,,89.99,1.0,39
6465,ARVQV7Q1187FB59C5D,Little Angels,,85.163,0.0,38
6466,ARJDMBO1187B9AD118,Johnny Osbourne,,128.532,1.0,43
6467,ARI648V1187B9B5379,Michael Stanley Band,,167.33599999999998,5.0,31
6468,ARPNJUD122BCFCB9B4,Dark Shadows,,130.55700000000002,7.0,10
6469,ARPKK761187FB4D53C,The Ataris,punk,199.028,2.0,56
6470,ARXWAQQ1187B9AE954,Redman,soul and reggae,98.40100000000001,1.0,38
6471,ARE8GLF1187FB52532,Red Hot Chili Peppers,alternative rock,134.221,9.0,15
6472,AR9AWNF1187B9AB0B4,Kenny G Featuring Brian McKnight,jazz,149.97899999999998,10.0,57
6473,ARXOTQH1187FB57084,Chris Brown,,105.98,5.0,23
6474,ARKQADX1269FCD155B,Rocky Whatule,,97.875,5.0,22
6475,ARKF8XU1187B9A990A,Don Davis,soundtrack,138.494,10.0,3
6476,ARDOZIV11F4C83DD59,Maria Forde,,94.75299999999999,4.0,54
6477,ARXNDB61187B9B2208,Ken Chu,chinese,110.07799999999999,6.0,24
6478,ARGQANQ11F50C4769E,Y&T,,123.788,3.0,46
6479,AR0QT3O1187FB56860,Ronnie Drew,,117.141,9.0,5
6480,ARSWORN1187B991A7B,The Honeydogs,,117.00299999999999,10.0,6
6481,ARMP9P61187B9B04B3,Marco Rima,,187.511,9.0,34
6482,AR9OMFE1187FB3BB54,Pete Rock & C.L. Smooth,,101.779,1.0,52
6483,AR4L5ZC1187FB450A4,Bescenta,,76.014,1.0,52
6484,AR0QL3J1187FB3748E,Clara Nunes,,91.806,6.0,45
6485,ARF6ZTO1187FB3684F,Story Of The Year,,209.695,10.0,20
